genome	country	year	subtype	ST	adk	gyrB	mdh	metE	pntA	purM	pyrC
2009V-1046.fasta	Pakistan	2009	O1OGET	69	7	11	4	37	12	1	20
2009V-1085.fasta	India	2009	O1OGET	69	7	11	4	37	12	1	20
2009V-1096.fasta	India	2009	O1INET	69	7	11	4	37	12	1	20
2009V-1116.fasta	Pakistan	2009	O1OGET	69	7	11	4	37	12	1	20
2009V-1131.fasta	India	2009	O1OGET	69	7	11	4	37	12	1	20
2010EL-1749.fasta	Cameroon	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1786.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1787.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1788.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1791.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1792.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1795.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1796.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1798.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1799.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1801.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-1961.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-2010H.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-2010N.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010EL-2026.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2010V-1014.fasta	Pakistan	2010	O1OGET	69	7	11	4	37	12	1	20
2011EL-1089.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
2011EL-1133.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-1137.fasta	SouthAfrica	2009	O1OGET	69	7	11	4	37	12	1	20
2011EL-1141.fasta	Afghanistan	2008	O1OGET	69	7	11	4	37	12	1	20
2011EL-1300.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-1818.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-1841.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-1938.fasta	Haiti	2009	O1OGET	69	7	11	4	37	12	1	20
2011EL-1939.fasta	India	2009	O1OGET	69	7	11	4	37	12	1	20
2011EL-1941.fasta	India	2010	O1OGET	69	7	11	4	37	12	1	20
2011EL-2314H.fasta	Haiti	2011	O1OGET	-	7	11	4	37	12	68?	20
2011EL-2315.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-2316.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-2317.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-2318.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-2319.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011el-2320.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-2321.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-2322.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011EL-2323.fasta	Haiti	2011	O1OGET	69	7	11	4	37	12	1	20
2011V-1021.fasta	DominicanRepublic	2011	O1OGET	69	7	11	4	37	12	1	20
2012EL-1410.fasta	Haiti	2012	O1INET	69	7	11	4	37	12	1	20
2012V-1001.fasta	USA	2011	O1OGET	-	7	11	4	37	12	1	20?
2012V-1060.fasta	USA	2012	NAG	69	7	11	4	37	12	1	20
3500-05.fasta	India	2005	O1INET	69	7	11	4	37	12	1	20
3546-06.fasta	India	2006	O1INET	69	7	11	4	37	12	1	20
3554-08.fasta	Nepal	2008	O1OGET	69	7	11	4	37	12	1	20
3582-05.fasta	Pakistan	2005	O1INET	69	7	11	4	37	12	1	20
C6706.fasta	Peru	1991	O1INET	69	7	11	4	37	12	1	20
cp1032.fasta	Mexico	1991	O1OGET	-	7	11	4	37	23?	1	20
cp1038.fasta	Zimbabwe	2009	O1OGET	69	7	11	4	37	12	1	20
cp1041.fasta	Zambia	2004	O1OGET	-	7	11	4	~37	12	1	20
cp1042.fasta	Thailand	2010	O1OGET	-	7	11	4	37	12?	56?	20
cp1048.fasta	Bangladesh	2010	O1OGET	-	7	11	4	37	23?	1	20
cp1050.fasta	Bangladesh	2010	O1ElTor	-	7	11	4	37	23?	1	20
hc-06a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-19a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-21a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-22a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-23a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-28a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-32a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-33a2.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-38a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-40a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-43a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-48a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-48b2.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-49a2.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-61a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-61a2.fasta	Haiti	2010	O1OGET	-	~14	36	14	40	30	14	4
hc-62a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-64a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-65a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-67a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-68a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-70a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-71a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-72a2.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-7a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-80a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hc-81a1.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hcuf01.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
hfu-02.fasta	Haiti	2010	O1OGET	69	7	11	4	37	12	1	20
vc-1.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-10.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-11.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-12.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-13.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-14.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-15.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-16.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-17.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-18.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-19.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-2.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-20.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-21.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-22.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-25.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-26.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-3.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-4.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-5.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-6.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-7.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-8.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
vc-9.fasta	Nepal	2010	O1OGET	69	7	11	4	37	12	1	20
